"Shipping Method","配送方法名称"
"Method Name","配送方法名称"
"Submit","送信"
"Are you sure, you want to edit?","編集しますか?"
"Are you sure, you want to delete?","削除しますか?"
"Your shipping detail has been successfully saved","保存されました"
"Shipping Method is successfully Deleted!","削除されました"
"Price range already exist.","該当の価格範囲に対する設定が既に存在します。"
" No Checkbox is checked ","削除するレコードをチェックして下さい。"
"OK","はい"
"Shipping Set Details Saved Successfully","保存しました。"
"Shipping set updated successfully","更新しました。"
"Shipping Set detail is successfully Deleted!","削除しました。"
"Are you sure, you want to delete these Shipping sets?","選択したレコードを全て削除しますか?"
"Shipping sets are successfully deleted from your account.","選択したレコードを全て削除しました。"
"CSV File","CSVファイル"
"No Record Found!","レコードがありません。"
"No Shipping Available","レコードがありません。"
"Your shipping detail has been successfully updated.","更新しました。"
"Shipping detail is successfully Deleted!","削除しました。"
"Search For Product","商品の検索"
"Sell Yours","同じ商品を販売する"
"Assigned Product List","割当商品一覧"
"Marketplace Assigned Product","割当商品"
"Save Product","保存"
"Order(s)","注文"
"Product(s)","商品"
"Customer(s)","顧客"
"%1 Sales","%1 注文"
"This month customer count","今月の顧客数"
"Last month customer count","先月の顧客数"
"Latest Orders","最近の注文"
"View All Orders","全ての注文を見る"
"Purchased On","注文日"
"Purchased Total","合計金額"
"Customer: ","顧客: "
"Date: ","日付: "
"View Order Details","注文詳細"
"Manage Order #%1","注文ID #%1"
"Total Price","金額"
"Vendor Total","販売店差引金額"
"Total Ordered Amount","支払金額"
"Total Vendor Amount","販売店差引金額合計"
"Total Admin Commission","管理者手数料合計"
"Buyer Information","顧客情報"
"Back To My Orders","注文履歴一覧に戻る"
"Cancel Order","注文のキャンセル"
"Delivery Date/Day: ","配送日"
"Delivery Time: ","配送時間"
"Columns","表示項目"
"Purchased On","注文日"
"Purchased Total","金額"
"Special Price From","特別価格開始日"
"Special Price To","特別価格終了日"
"Available from %1 more seller(s)","その他%1店が同じ商品を販売しています"
"Sold By","販売店"
"%1 Products","この販売店の商品を全て見る"
"Contact Seller","販売店に問い合わせる"
"Sold by %1 more Seller(s)","同じ商品を販売している販売店"
"%1 Product","この販売店の商品を全て見る"
"View Products","他の商品を見る"
"OUT OF STOCK","在庫なし"
"IN STOCK","在庫あり"
"Availability","在庫"
"Time Slot Delivery","配送日時設定"
"Total %1 time slot(s) saved successfully.","%1件の配送日時を保存しました。"
"Select Day","曜日選択"
"Delivery Time From","配達時間帯 〜時から"
"Delivery Time To","配達時間帯 〜時まで"
"Apply Filters","絞り込んで検索"
"Clear all","条件をクリア"
"from","開始"
"Are you sure you want to delete?","削除しますか?"
"Yes","はい"
"Cancel","キャンセル"
"You saved the shipping origin address.","保存しました。"
"Configurable Attribute","商品属性の設定"
"Marketplace Customers","顧客"
"Contact No.","電話番号"
"Base Total","注文金額合計"
"Sunday","日曜日"
"Monday","月曜日"
"Tuesday","火曜日"
"Wednesday","水曜日"
"Thursday","木曜日"
"Friday","金曜日"
"Saturday","土曜日"
"Enter your destination to get a shipping estimate.","配送料金計算の為、配送先住所を入力して下さい。"
"There are no source items with the in stock status","商品に在庫がありません。"

"Your Name","お名前"
"Your Email","メールアドレス"
"You added product %1 to the <a href=""%2"">comparison list</a>.","<a href=""%2"">比較リストに</a> %1 を追加しました。"
"Please select at least one product to add to cart","カートに追加する商品を少なくとも1つ選択してください"
"One or more input exceptions have occurred.","入力されていない項目があります。"
"""firstname"" is required. Enter and try again.","""姓"" は必須です。入力して再度お試し下さい。"
"""lastname"" is required. Enter and try again.","""名"" は必須です。入力して再度お試し下さい。"
"""street"" is required. Enter and try again.","""住所"" は必須です。入力して再度お試し下さい。"
"""city"" is required. Enter and try again.","""都道府県"" は必須です。入力して再度お試し下さい。"
"""postcode"" is required. Enter and try again.","""郵便番号"" は必須です。入力して再度お試し下さい。"
"""telephone"" is required. Enter and try again.","""電話番号"" は必須です。入力して再度お試し下さい。"
"Wishlist","ほしい物リスト"
"Share Wish List","ほしい物リストを共有"
"Add to Wish List","ほしい物リストに追加"
"Short Description","キャッチコピー"
Shipped,出荷数
"Are you sure you want to remove this item from your Compare Products list?","この商品を比較リストから削除しますか？"
"Qty Sold","販売総数"
"Some of the products are out of stock.","在庫切れの商品があります。"
"This product is out of stock.","こちらの商品は在庫切れのため、現在購入できません。"
"Please use full width kana only in this field.","全角カナで入力してください"
"Create New Customer Account","アカウントを作成"
"Print Shipment","納品書を印刷"
"Tracking Number(s):","送り状番号"
"Print Shipment","納品書を出力"
"Number","送り状番号"
"Custom Value","その他"
"custom","その他"
"Total Tax","内消費税[10%]"
"Price","単価"
"Qty","数量"
"Internal Consumption Tax [10%]","内消費税[10%]"
"Amount Of Money","金額"
"Delivery","配送"
"Phone Number","電話番号"
"Order Number","注文番号"
"View Shipment Details","配送詳細"
"Payment & Shipping Method","支払方法・配送方法"
"Order Number #%1","注文番号 #%1"
"Terms Of Service","利用規約"
"Inquiry","問い合わせ"
